stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"2000110","2000110","Central Grand Concourse, Light Rail Trackwork","-33.88222655","151.20634156","","200060","1","Level 1",""
"2000112","2000112","Central Station, Forecourt, Coach Bay 5","-33.88285863","151.20471982","","200060","2","Level 1",""
"2000115","2000115","Central Station, Forecourt, Coach Bay 7","-33.88249198","151.20516632","","200060","2","Level 1",""
"2000124","2000124","Central Station, Forecourt, Coach Bay 9","-33.88214369","151.20560291","","200060","2","Level 1",""
"2000132","2000132","Central Station, Forecourt, Coach Bay 8","-33.88226615","151.20544689","","200060","2","Level 1",""
"2000190","2000190","Central Station, Eddy Av","-33.88266011","151.20762679","","200060","2","Level 0",""
"2000213","2000213","Central Station, Forecourt, Coach Bay 1","-33.88292461","151.20542524","","200060","2","Level 1",""
"2000240","2000240","Central Station, Forecourt, Coach Bay 3","-33.88326612","151.20492349","","200060","2","Level 1",""
"2000241","2000241","Central Station, Forecourt, Coach Bay 10","-33.88218055","151.20584238","","200060","2","Level 1",""
"2000257","2000257","Central Grand Concourse Light Rail","-33.88242199","151.20668605","","200060","1","Level 1",""
"2000296","2000296","Central Station, Forecourt, Coach Bay 2","-33.88307332","151.20529211","","200060","2","Level 1",""
"2000308","2000308","Central Station, Forecourt, Coach Bay 4","-33.88325204","151.20454470","","200060","2","Level 1",""
"2000316","2000316","Central Station, Forecourt, Coach Bay 6","-33.88267099","151.20493746","","200060","2","Level 1",""
"2000321","2000321","Central Station, Platform 1","-33.88316452","151.20552345","","200060","1","Level 1","1"
"2000322","2000322","Central Station, Platform 2","-33.88322379","151.20563440","","200060","1","Level 1","2"
"2000323","2000323","Central Station, Platform 3","-33.88325756","151.20570087","","200060","1","Level 1","3"
"2000324","2000324","Central Station, Platform 4","-33.88331683","151.20581181","","200060","1","Level 1","4"
"2000325","2000325","Central Station, Platform 5","-33.88335959","151.20587873","","200060","1","Level 1","5"
"2000326","2000326","Central Station, Platform 6","-33.88341813","151.20601124","","200060","1","Level 1","6"
"2000327","2000327","Central Station, Platform 7","-33.88345227","151.20606693","","200060","1","Level 1","7"
"2000328","2000328","Central Station, Platform 8","-33.88351154","151.20617788","","200060","1","Level 1","8"
"2000329","2000329","Central Station, Platform 9","-33.88355430","151.20624480","","200060","1","Level 1","9"
"2000330","2000330","Central Station, Platform 10","-33.88362257","151.20635618","","200060","1","Level 1","10"
"2000331","2000331","Central Station, Platform 11","-33.88366496","151.20643388","","200060","1","Level 1","11"
"2000332","2000332","Central Station, Platform 12","-33.88371561","151.20653360","","200060","1","Level 1","12"
"2000333","2000333","Central Station, Platform 13","-33.88375800","151.20661130","","200060","1","Level 1","13"
"2000334","2000334","Central Station, Platform 14","-33.88380792","151.20673259","","200060","1","Level 1","14"
"2000336","2000336","Central Station, Platform 16","-33.88396650","151.20683761","","200060","1","Level 1","16"
"2000337","2000337","Central Station, Platform 17","-33.88400064","151.20689330","","200060","1","Level 1","17"
"2000338","2000338","Central Station, Platform 18","-33.88405165","151.20698224","","200060","1","Level 1","18"
"2000339","2000339","Central Station, Platform 19","-33.88409404","151.20705994","","200060","1","Level 1","19"
"2000340","2000340","Central Station, Platform 20","-33.88413680","151.20712686","","200060","1","Level 1","20"
"2000341","2000341","Central Station, Platform 21","-33.88417883","151.20721535","","200060","1","Level 1","21"
"2000342","2000342","Central Station, Platform 22","-33.88422159","151.20728227","","200060","1","Level 1","22"
