route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,route_direction,trip_note,bikes_allowed
"1-10M-sj2-2","AA93+1","1.AA93.1-10M-sj2-2.1.R","1-10M-sj2-2.1.R","Chatswood Station","1","","1","Epping, then all stations to Chatswood","",""
"1-10M-sj2-2","AA93+1","10.AA93.1-10M-sj2-2.1.R","1-10M-sj2-2.1.R","Chatswood Station","1","","1","Epping, then all stations to Chatswood","",""
"1-10M-sj2-2","AA93+1","100.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","101.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","102.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","103.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","104.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","105.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","106.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","107.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","108.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","109.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","11.AA93.1-10M-sj2-2.1.R","1-10M-sj2-2.1.R","Chatswood Station","1","","1","Epping, then all stations to Chatswood","",""
"1-10M-sj2-2","AA93+1","110.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","111.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","112.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","113.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","114.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","115.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","116.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","117.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","118.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","119.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","12.AA93.1-10M-sj2-2.1.R","1-10M-sj2-2.1.R","Chatswood Station","1","","1","Epping, then all stations to Chatswood","",""
"1-10M-sj2-2","AA93+1","120.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","121.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
"1-10M-sj2-2","AA93+1","122.AA93.1-10M-sj2-2.2.H","1-10M-sj2-2.2.H","Epping Station","0","","1","Chatswood, then all stations to Epping","",""
